reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2c53eca0-2ec8-43e7-9259-b5af051a17ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap👍👍👍,4,0,,2026-01-16 13:00:20,,,
54082731-11d8-4138-88bb-394e3662a3d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"susah masuk nya, gk bngt",1,0,,2026-01-16 12:17:59,,,
2f6c79fa-4ea5-4ea1-a8a7-6b09b76a56f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngebantu banget buat komunikasi,5,0,310.11 - Stable,2026-01-16 11:09:58,,,310.11 - Stable
d151c867-d8cf-4b3d-946d-b8e56bf8d251,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk keren,5,0,311.20 - Stable,2026-01-16 09:48:28,,,311.20 - Stable
7aa608f0-3c87-48dd-8064-1b3bb84975fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sih dah bagus cuma untuk sementara saya kasih bintang 2 karena kenapa kalo login kembali ke akun lama saya gak bisa padahal pasword nya dah sama tolong perbaiki yah,2,0,,2026-01-16 07:01:40,,,
d5311d5b-913b-4fda-8611-1c222791952e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jangan didownload!!!! aku udah ngelakuin semua kayak masukin password dll tapi pas aku pencet tombol yang bikin aku tapi gak langsung ke bikin😠😠😠😠😠😠 apk stupiddd,1,0,,2026-01-16 06:06:51,,,
6aabe7fc-7bcd-4b9d-9231-fb9a42829b45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,311.20 - Stable,2026-01-16 05:12:29,,,311.20 - Stable
4ac4bff6-2969-46df-a819-39b9d976a87f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa dapet teman,4,0,311.20 - Stable,2026-01-16 04:38:56,,,311.20 - Stable
d9a712d6-8d8c-4048-95ff-1372770fecd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat menyukai aplikasi ini karena sangat membantu saya yang memiliki handphone dengan spek rendah juga sangat cocok untuk yang ingin bermain game PC di handphone saya kasih bintang 5 karna aplikasi ini benar benar sangat membantu,5,28,310.11 - Stable,2026-01-16 01:26:48,,,310.11 - Stable
077de52f-dfab-4790-989a-6e4c6cd5c048,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi lebih gampang ngobrol sama teman,4,0,311.20 - Stable,2026-01-16 00:19:24,,,311.20 - Stable
f0d3d22b-cdce-4964-ad83-ca01bf74e17f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bug nya su,1,0,,2026-01-15 16:40:22,,,
f4b61922-7e7d-4814-8f79-4ac1ac0853cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KENAPASIIIII GABISAA PASANG FTO PROFILL KEPENTAL TRSS,SYIALLLL",5,0,311.20 - Stable,2026-01-15 16:17:21,,,311.20 - Stable
643cce43-f2e2-4552-9dbc-301ffaed1081,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa buat akun,1,0,311.20 - Stable,2026-01-15 15:27:22,,,311.20 - Stable
018090e1-7d27-4cf5-a8c9-76ac4de59c65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udh cukup bagus tpi, tpi saya pengennya kustomisasi tampilan gratis gitu loh biar gak bosen dan juga jangan apa2 hrus bayar/langganan nitro lama2 mau saling chat aja hrus join discord nitro dulu nih, udh kayak apk kapitalis aja",3,0,,2026-01-15 14:49:37,,,
3feffe5c-7aca-4a16-bb98-f4e0a4c8fdcf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"temenku sering lag di dc,suaranya ilang""an mulu kanjutttttt...manaa tiap ngomong suara aku ilang ilang tolong diperbaiki sumimasenn 😘",1,2,310.11 - Stable,2026-01-15 14:11:02,,,310.11 - Stable
d3fc857d-9bd8-42d5-b1a5-661275c47606,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gacor bisa ngobrol barang teman,5,0,310.11 - Stable,2026-01-15 13:29:56,,,310.11 - Stable
3169fc7b-0c55-42c8-920d-2d11dcfc6e78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo lagi teleponan sama teman malah gampang ngelag kalo ngebuka aplikasi/game lain,1,0,,2026-01-15 12:52:42,,,
65be97a2-3976-4d48-b5e5-e9f8c2d7a412,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,310.11 - Stable,2026-01-15 10:30:51,,,310.11 - Stable
285a163c-1e74-422e-8add-b91a77582ad8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,311.20 - Stable,2026-01-15 05:44:43,,,311.20 - Stable
0afa9a95-ef04-420a-96ba-14d57e20fbc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa mencari teman 😍,5,0,310.11 - Stable,2026-01-15 01:24:58,,,310.11 - Stable
c37287b8-15dc-435d-90a2-95adfcede132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini bagus bisa main bareng jadi gak kesepian aku kasih 5 bintang,5,0,,2026-01-14 16:52:34,,,
1cde3938-8e14-423a-addf-361c99bd61bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tambahkan bahasa Indonesia maka itu akan sempurna,4,0,,2026-01-14 14:19:03,,,
221fb306-9d9d-4357-9d36-2e7a2c7c3917,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi busuk,1,0,310.11 - Stable,2026-01-14 13:45:50,,,310.11 - Stable
700584f7-ff87-4463-885f-c352dea3e3a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🅑🅐🅖🅤🅢,5,0,310.11 - Stable,2026-01-14 13:41:26,,,310.11 - Stable
1525396f-8f4f-4274-a539-d959157c12d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat sangat bagus tidak ada iklan lancar dan aplikasi nya luarrrr biasa,5,6,310.11 - Stable,2026-01-14 12:21:49,,,310.11 - Stable
f84895af-39be-4f96-97d4-b6c690b28290,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah login,1,0,308.11 - Stable,2026-01-14 12:09:41,,,308.11 - Stable
0858ac59-f65c-4006-bfc0-1c5c56322f64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat baik,5,0,309.11 - Stable,2026-01-14 11:38:52,,,309.11 - Stable
dc2a21f7-f831-44d6-843a-bb66c7b51eb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-01-14 10:24:37,,,
ece86163-60ac-4cc3-b17f-dd8576f99366,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,310.11 - Stable,2026-01-14 10:03:58,,,310.11 - Stable
2faa8289-341a-4aa8-a4c5-8a6858ff9cbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,4,0,311.20 - Stable,2026-01-14 07:40:00,,,311.20 - Stable
326f2476-b725-4d04-894d-0a6ad958ce8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk berkomunikasi 🥀😹,5,0,310.11 - Stable,2026-01-14 03:52:20,,,310.11 - Stable
7d5ff736-80f0-46bf-a1c1-8296e9fb56e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sosmed yg indah,5,0,,2026-01-14 00:07:38,,,
e2ea7ff4-0e8c-412e-88e9-29fbe046dcad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DC Loveit,5,0,310.11 - Stable,2026-01-13 19:03:43,,,310.11 - Stable
86409613-afe8-4371-b074-20beecfa1550,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Goood,5,0,310.11 - Stable,2026-01-13 12:15:17,,,310.11 - Stable
cb35ae1c-e6db-4f86-9454-e2ffd9499c35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apelikasinya bagus bangget dan gak ada bugg bangget ga suka fc bangget,1,0,126.19 - Stable,2026-01-13 09:44:06,,,126.19 - Stable
db34f69d-6618-4bf5-8d42-ceea366aebd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang bagus selain bisa dapat cuan bisa juga dapat teman mabar ...,5,2,310.11 - Stable,2026-01-13 09:42:39,,,310.11 - Stable
a587a7d9-c2da-4b62-9a76-fd6e8ee88c93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,310.11 - Stable,2026-01-13 09:06:36,,,310.11 - Stable
668214d9-3f30-4ead-a8de-7d0b013c2b41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat,5,0,310.11 - Stable,2026-01-13 08:57:13,,,310.11 - Stable
afa4f411-7f5f-4093-8a98-951c0be9f32f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"really nice to see, hope it could improve well",5,0,310.11 - Stable,2026-01-13 08:25:30,,,310.11 - Stable
9808b762-5fe9-478e-8844-b1043e240a86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,eps,5,0,,2026-01-13 08:11:30,,,
2432ab07-fc47-4570-9d6c-cb8082dc435f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagud,5,0,310.11 - Stable,2026-01-13 07:04:00,,,310.11 - Stable
56b0f1f6-dbc8-4a72-b503-2f83cfa2c38e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus jalii,5,0,310.11 - Stable,2026-01-13 04:56:12,,,310.11 - Stable
feaf1581-6969-46b9-80bd-66760b081c1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,enk bgt anjay,5,0,,2026-01-12 14:24:01,,,
7a40a425-fb97-465e-86e6-f240692b76be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss,5,0,,2026-01-12 14:01:35,,,
e4b4e97a-43f1-4bf6-aa46-80338eb95fe1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ya allah dana saya hilang 923.117 karna ngga sengaja berlangganan tiba tiba kepotong otomatis mana banyak banget padahal saya ngga beli ini itu bukti lengkap ada kok tolong kembalikan karna saya sangat membutuhkan tolong kerja sama nya ya saya mau bayaran pendidikan,1,4,310.11 - Stable,2026-01-12 14:01:34,,,310.11 - Stable
02d99669-d7c9-4723-b0f8-b014e85e8dab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hai Perkenalkan Nama Aku Apakabar, yaitu akbar (anjay). Aku hanya mau Bilang kalau Aplikasi ini Sangat Seru! bisa bertemu dengan Teman-teman Aku yang JELEK. hehe thanks✌😁",5,0,279.13 - Stable,2026-01-12 12:26:09,,,279.13 - Stable
1ff00b54-7f55-4799-8129-1282c0c931d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa login,1,0,,2026-01-12 12:22:40,,,
db9990d0-2039-4780-89c6-3e69443caf46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bruhh.. aplikasi lambat banget asli mau register aj ampe nunggu 1 jam bruhh,1,1,305.12 - Stable,2026-01-12 11:22:08,,,305.12 - Stable
a01ed72d-b742-40bc-90b0-86c991a207d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,asli bagus ini apk,5,0,310.11 - Stable,2026-01-12 09:02:45,,,310.11 - Stable
bd119eba-51a6-49eb-9a30-18bb584940cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,im very disappointed because most people in this platform send me disgusting thing and ask me where I live at and other thing please rise you security,1,0,,2026-01-12 08:23:03,,,
9eb037d6-d815-46b7-a5f7-95faddc0c6df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus dan berguna,4,0,310.11 - Stable,2026-01-12 08:07:35,,,310.11 - Stable
07c534cf-d157-4f61-b0f0-20187d6fdac0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa aku kasih 3 bintang karena tidak pakai bahasa Indonesia,3,0,310.11 - Stable,2026-01-12 07:16:27,,,310.11 - Stable
b0ca52d8-15b6-4961-bedb-18a4a443ea26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i this is the best apk for me,5,0,,2026-01-12 06:56:19,,,
194ccef8-f67f-40ef-96da-5e6b7f7a224f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fi bawa enjoy aja,5,0,,2026-01-12 06:36:58,,,
ba7f3a1f-9dab-49e8-8f32-937889a1d4de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,2026-01-12 03:44:39,,,
7fd698c5-e133-4e0f-b9cd-84535172f609,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"my discord cant open ,i delete and re install but still same please",1,0,310.11 - Stable,2026-01-12 03:09:54,,,310.11 - Stable
b0b0a037-ab0f-42f5-a0e0-d63c7e4796ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantep tapi kikir,5,0,310.11 - Stable,2026-01-12 03:04:40,,,310.11 - Stable
90f4e9a3-16df-4421-9cde-b5fbc4cfe6a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,310.11 - Stable,2026-01-12 02:53:53,,,310.11 - Stable
f61889f5-3ff0-40b1-ba26-e0c290a994f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,josss,4,0,,2026-01-12 01:25:56,,,
bd350083-0916-4658-aab0-d828d99d11c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk yang sangat bagus,5,0,,2026-01-12 00:12:32,,,
a4210b4a-61ab-4cc3-8ad0-00ac3d512038,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,311.20 - Stable,2026-01-11 20:28:31,,,311.20 - Stable
523eae8b-bd50-4951-b814-dc320160df9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,why can't I hear everyone voice in VC?,5,0,304.7 - Stable,2026-01-11 16:49:29,,,304.7 - Stable
149aa54c-651e-4f13-b76b-3ec2bb705bc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i swear that the login was broken in this app, i want to log in like usual but it always say ""new login location detected, please check your e-mail"" no one using my account, no hacker or smth but it keep fail",1,0,310.11 - Stable,2026-01-11 13:55:47,,,310.11 - Stable
050fd020-912c-4734-96eb-d7f36fb0dc9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,310.11 - Stable,2026-01-11 13:53:07,,,310.11 - Stable
c2471b09-cde2-4823-ad32-783ea04ab546,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bug cok ini knp gua enggak bisa chat,1,0,310.11 - Stable,2026-01-11 13:32:19,,,310.11 - Stable
e97cdb23-8c25-432d-853f-4d461b289afa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus,5,0,310.11 - Stable,2026-01-11 13:26:01,,,310.11 - Stable
fa1b02f6-3427-49eb-a2f5-270025489691,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ga jelas, login aja ribet, susah, banyak bug, hapus aja aplikasi kayak gini",1,19,310.11 - Stable,2026-01-11 12:56:36,,,310.11 - Stable
afc658fd-5c5c-45f2-8082-a1f728c98711,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aduhh minn kalau misalnya kita kirim link server ke bnyk orang jangan buat gabisa chtan dong akunya susah jadinya harus hapus download mana apk nya makin update makin berat astaga,3,0,309.11 - Stable,2026-01-11 12:39:23,,,309.11 - Stable
419306fa-864e-4973-aeb4-22337af44d04,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jelek gk bisa di loginin bikin akun kok keluar terus gk bisa lagi hadeh perbaikin lah bug nya aku emosi gk bisa bikin akun, udh bikin tapi malah balik lagi. geramnyoooooo akiuuuuuu",1,0,,2026-01-11 11:54:53,,,
21e40e09-7836-4cdb-9793-1f61f7483ae0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus bisa chatting bisa ngirim voice dan ada role role dan banyak lain nya yang bisa di lakukan di discord ini banyak fitur keren dan selainnya,5,209,310.11 - Stable,2026-01-11 10:55:04,,,310.11 - Stable
eee76293-ab74-4223-82d7-5d16b7cbee2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,310.11 - Stable,2026-01-11 09:37:18,,,310.11 - Stable
3df86f88-7a31-4473-8028-a2989e0d0d89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat bagus,menarik dan simple",5,1,310.11 - Stable,2026-01-11 09:31:31,,,310.11 - Stable
f3cae08e-fa85-44d6-9b92-d6ab922a2e5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku download ini buat info' ugc roblox/info' roblox lah yaa...bagus kok apknya ga eror ga nge lag. Untk player roblox yg suka ngumpulin' barang' roblox yg gratisssss,ak saranin download apk ini. Tp kita hrs ngumpulin link' grup org yg kasih inpo ugc :3",5,0,,2026-01-11 08:21:34,,,
a1e890ad-4719-4055-ab41-50c86105a64c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus aplikasi nya bisa ngobrol tapi maslah nya log in nya ini pake password akun discord nya atau akun google? tolong dikasi tau ya :),3,0,310.11 - Stable,2026-01-11 07:34:52,,,310.11 - Stable
